[0.         0.         0.81593525],[0.13420916 0.08703575 0.79597104],[0.06465365 0.12245139 0.38542783],[0.0704675  0.02238339 0.        ],[-0.13278265 -0.08616191  0.83613193],[-0.23435155 -0.00979063  0.42892313],[-0.21005535 -0.14589638  0.02365053],[0.06458649 0.05163354 1.1109284 ],[0.04277053 0.07794368 1.3597654 ],[0.02447766 0.15499431 1.4919463 ],[0.01797896 0.15509516 1.6027441 ],[-0.12830365 -0.01017427  1.3629026 ],[-0.28708398  0.12051111  1.2268242 ],[-0.18157881  0.38322014  1.2566221 ],[0.22338748 0.16609073 1.3230975 ],[0.10927102 0.45805678 1.1595929 ],[-0.04620141  0.542681    1.2635158 ]
[0.        0.        0.8375041],[0.13443798 0.08629952 0.8162042 ],[0.05684339 0.08499441 0.39334786],[ 0.05796251 -0.0133552   0.        ],[-0.13272631 -0.08630754  0.8598393 ],[-0.23926076 -0.02718681  0.43727142],[-0.22377966 -0.15544176  0.02102405],[0.05961832 0.04607815 1.1328878 ],[0.0403929  0.07868302 1.3820024 ],[0.02733363 0.1554386  1.5151937 ],[0.01974006 0.15287197 1.6239977 ],[-0.12684307 -0.0075466   1.3830012 ],[-0.2891869  0.1168896  1.2525412],[-0.1794663  0.3630593  1.2797705],[0.218137   0.16484645 1.3472741 ],[0.11186415 0.45009166 1.1826646 ],[-0.04416701  0.54005945  1.2871943 ]
[0.        0.        0.8596126],[0.13353689 0.08335906 0.8396874 ],[0.07040328 0.05361593 0.40710458],[ 0.06053216 -0.02434409  0.        ],[-0.13105172 -0.08503795  0.87921363],[-0.22555399 -0.05435273  0.4423504 ],[-0.22000007 -0.17342925  0.01735646],[0.0629885  0.03643295 1.1553036 ],[0.05092622 0.07434481 1.4046388 ],[0.03577996 0.1473437  1.5390415 ],[0.02957325 0.13898194 1.646452  ],[-0.11909453 -0.00606424  1.404099  ],[-0.2884225   0.13035366  1.2729535 ],[-0.14735764  0.39212137  1.2935452 ],[0.22168568 0.15289703 1.369256  ],[0.12188756 0.434045   1.2034783 ],[-0.01045762  0.49760717  1.3196058 ]
[0.         0.         0.87491727],[0.1329103  0.08057465 0.8542199 ],[0.07751487 0.04626322 0.4139924 ],[ 0.05511218 -0.02680647  0.        ],[-0.13666394 -0.08222104  0.89539593],[-0.23806775 -0.08585602  0.45008606],[-0.25302655 -0.21044344  0.02754176],[0.06363887 0.03531978 1.1727383 ],[0.04229713 0.07195598 1.4216328 ],[0.03068383 0.14835662 1.5575901 ],[0.01915471 0.14939576 1.6668881 ],[-1.2953043e-01  2.0205975e-04  1.4185259e+00],[-0.28218135  0.16775927  1.3020592 ],[-0.0742829   0.37599498  1.319789  ],[0.21899828 0.14610946 1.3871238 ],[0.13607788 0.44039473 1.2210003 ],[-0.00978081  0.5083112   1.3443978 ]
[0.        0.        0.9037244],[0.13502182 0.071482   0.8839012 ],[0.07962696 0.01389503 0.43556657],[ 0.04794279 -0.02413398  0.        ],[-0.14206088 -0.07387067  0.92413485],[-0.21970811 -0.12445116  0.46536142],[-0.26546782 -0.23512048  0.04200298],[0.06308574 0.0300566  1.2047632 ],[0.0471647  0.06605774 1.4525306 ],[0.03920196 0.1418001  1.5952411 ],[0.02957525 0.14138561 1.703366  ],[-1.3173573e-01 -7.3021650e-04  1.4532909e+00],[-0.28112817  0.15017408  1.3292912 ],[-0.09296063  0.39917666  1.3558285 ],[0.23578557 0.13352528 1.4194012 ],[0.18522343 0.44284064 1.272304  ],[0.04255584 0.5821878  1.3964381 ]
[0.         0.         0.91008514],[0.12983845 0.06911647 0.89125997],[ 0.0717255  -0.01907197  0.44015974],[ 0.04053302 -0.0586307   0.        ],[-0.13577823 -0.07021026  0.92947173],[-0.2143605  -0.13675576  0.46516353],[-0.266114   -0.24347866  0.03421146],[0.06155347 0.02748838 1.2069031 ],[0.04932729 0.06457132 1.4542313 ],[0.04111445 0.13517702 1.5980787 ],[0.03274361 0.13029504 1.7050138 ],[-0.12184124  0.00362313  1.4494677 ],[-0.272811   0.1699397  1.3355324],[-0.06866039  0.39852396  1.3573812 ],[0.2265256  0.12818104 1.4195457 ],[0.18435292 0.42720148 1.2770851 ],[0.04919805 0.5586841  1.4003935 ]
[0.        0.        0.9120219],[0.12721053 0.06833562 0.8959786 ],[ 0.06836551 -0.03733665  0.44544345],[ 0.03569673 -0.0584228   0.        ],[-0.13301048 -0.07011452  0.9302817 ],[-0.21554834 -0.1441257   0.45937985],[-0.2709561  -0.24269414  0.02385497],[0.05587536 0.02656826 1.2107717 ],[0.04996838 0.05990553 1.4582167 ],[0.03603724 0.13357311 1.6016446 ],[0.03263979 0.1330607  1.7101834 ],[-0.12044939  0.00312662  1.4545581 ],[-0.26860374  0.1837191   1.347003  ],[-0.05987054  0.39842963  1.3676798 ],[0.2208415  0.12769303 1.4219282 ],[0.16523428 0.41694337 1.2865053 ],[0.02666335 0.5161823  1.4123225 ]
[0.         0.         0.90930307],[0.12673092 0.066603   0.8907161 ],[ 0.07051145 -0.02472064  0.43678337],[ 0.03481326 -0.05056125  0.        ],[-0.13164933 -0.06778526  0.9319907 ],[-0.21843259 -0.15097752  0.46089086],[-0.28287798 -0.2543621   0.03527582],[0.05663403 0.02718863 1.210882  ],[0.04902028 0.05917197 1.4558088 ],[0.0320634  0.13339514 1.6001723 ],[0.03076155 0.12836546 1.7095039 ],[-0.12158558  0.00261194  1.4508295 ],[-0.26335478  0.1896292   1.3496742 ],[-0.04397774  0.3906162   1.3734844 ],[0.22130975 0.12772435 1.4187782 ],[0.17690386 0.42901313 1.2884302 ],[0.03815764 0.5301727  1.4182193 ]
[0.         0.         0.91519976],[0.12454906 0.06401934 0.901339  ],[ 0.06720106 -0.04175478  0.4494879 ],[ 0.03482737 -0.04654127  0.        ],[-0.12880543 -0.0657482   0.93305963],[-0.21271831 -0.14841184  0.46275592],[-0.27794382 -0.24972916  0.03200167],[0.05606124 0.02640018 1.2159395 ],[0.04997596 0.05700713 1.4619467 ],[0.03499247 0.1306473  1.6065757 ],[0.03032016 0.12925524 1.7166789 ],[-0.11964405  0.00529808  1.4574405 ],[-0.25727257  0.19232792  1.357182  ],[-0.05515586  0.39708763  1.375715  ],[0.21974865 0.12125802 1.4260504 ],[0.18240353 0.4193677  1.2983923 ],[0.0398732  0.53864384 1.420362  ]
[0.         0.         0.91371405],[0.12182225 0.06484309 0.9014225 ],[ 0.06521583 -0.04483783  0.45115528],[ 0.03302816 -0.04694545  0.        ],[-0.12730058 -0.0665116   0.9303778 ],[-0.21331856 -0.14557472  0.46195516],[-0.2782812  -0.25053883  0.03197682],[0.05719069 0.02588436 1.212998  ],[0.05499415 0.05279672 1.4600687 ],[0.04158347 0.12759054 1.6048608 ],[0.03522237 0.12434512 1.7134051 ],[-1.1344529e-01  2.4235249e-04  1.4553995e+00],[-0.25929254  0.18114597  1.3510895 ],[-0.0636102  0.3996675  1.3677118],[0.22132812 0.12006789 1.4228618 ],[0.17918892 0.4197803  1.2975225 ],[0.03208859 0.54388833 1.4175234 ]
[0.         0.         0.90572584],[0.12524909 0.07023981 0.89381033],[ 0.06944044 -0.02127475  0.4405094 ],[ 0.03436501 -0.03749257  0.        ],[-0.13143821 -0.07130626  0.9196194 ],[-0.2191582  -0.14367685  0.4511849 ],[-0.2800843  -0.25182688  0.0276376 ],[0.05281698 0.02600738 1.2091404 ],[0.04634745 0.05772024 1.4546949 ],[0.03342334 0.13154745 1.6003437 ],[0.02793422 0.13208866 1.7107534 ],[-0.12565663 -0.00284338  1.4517134 ],[-0.2656534   0.17417043  1.3461249 ],[-0.07888831  0.41177148  1.3659346 ],[0.21732646 0.12733614 1.4160924 ],[0.160394   0.43236268 1.2813437 ],[0.02467597 0.5503466  1.4018507 ]
[0.        0.        0.8933639],[0.12985341 0.07401022 0.8804529 ],[ 0.06530771 -0.01893285  0.43127406],[ 0.02627441 -0.0506314   0.        ],[-0.13246833 -0.07210901  0.9094513 ],[-0.2191113  -0.13113797  0.44767642],[-0.27737468 -0.25572574  0.03181088],[0.05582305 0.02713102 1.1956089 ],[0.04515018 0.05604804 1.4440529 ],[0.02850384 0.12855709 1.5922723 ],[0.02825281 0.12722027 1.7022903 ],[-0.12938651 -0.01453513  1.4451038 ],[-0.29804438  0.15277803  1.3361864 ],[-0.22506633  0.42258847  1.3586459 ],[0.21977802 0.13223541 1.4089341 ],[0.15677118 0.4295923  1.2687855 ],[0.03501396 0.5597622  1.389318  ]
[0.         0.         0.89096284],[0.13211428 0.07602423 0.88149434],[ 0.062457   -0.01645407  0.43251583],[ 0.02604519 -0.04590499  0.        ],[-0.13343175 -0.07431913  0.9043512 ],[-0.21945888 -0.12716392  0.440062  ],[-0.26768297 -0.25955528  0.02934325],[0.05076866 0.02930474 1.1909957 ],[0.04151168 0.05761039 1.4412923 ],[0.02609425 0.12988102 1.5894252 ],[0.02829236 0.12328094 1.6978793 ],[-0.13278404 -0.01698166  1.4440372 ],[-0.30003256  0.13581982  1.3260276 ],[-0.23235533  0.40748852  1.3523936 ],[0.21460184 0.13468176 1.4083612 ],[0.15934251 0.43716806 1.2698195 ],[0.0384279  0.56669503 1.3802519 ]
[0.         0.         0.88792336],[0.13500142 0.08205885 0.8765545 ],[0.06584331 0.00388971 0.42599744],[ 0.03160851 -0.03943127  0.        ],[-0.13379142 -0.08061513  0.90342695],[-0.22602287 -0.1191746   0.43833616],[-0.26350635 -0.24987495  0.025859  ],[0.05209811 0.02925566 1.186537  ],[0.04142039 0.06041282 1.4367573 ],[0.02601676 0.13058794 1.5822453 ],[0.02616089 0.12484074 1.6902157 ],[-0.13131538 -0.0140059   1.4406338 ],[-0.30026233  0.16157877  1.3111324 ],[-0.17941868  0.43521246  1.341105  ],[0.21412574 0.13958013 1.4034096 ],[0.1656558  0.44464898 1.261275  ],[0.0377676  0.55835974 1.3756292 ]
[0.        0.        0.8835741],[0.13354008 0.08773704 0.8722481 ],[0.06176472 0.01617867 0.42029998],[ 0.03141965 -0.04468471  0.        ],[-0.13430387 -0.08684911  0.8996678 ],[-0.23134081 -0.11978707  0.43763214],[-0.25717354 -0.24457467  0.02221841],[0.04902978 0.0315204  1.184216  ],[0.03306378 0.06210178 1.4355836 ],[0.01728481 0.13617939 1.578435  ],[0.0182193  0.13495088 1.6873581 ],[-0.13783684 -0.01640207  1.4402539 ],[-0.3159762   0.16180402  1.3168398 ],[-0.19837654  0.4330604   1.3434632 ],[0.20914298 0.15019184 1.4014667 ],[0.14032498 0.45369935 1.2547551 ],[0.00964883 0.5488649  1.3691661 ]
[0.       0.       0.861428],[0.13636133 0.08677822 0.8493289 ],[0.07139274 0.0389016  0.4113621 ],[ 0.03328255 -0.02598917  0.        ],[-0.13559765 -0.0851301   0.8763633 ],[-0.22662063 -0.09127116  0.42684573],[-0.25013882 -0.21756113  0.01858842],[0.05540637 0.03746611 1.1610945 ],[0.03401621 0.06355542 1.4132962 ],[0.01173435 0.13432825 1.5564083 ],[0.01692072 0.13121247 1.6682581 ],[-0.13837138 -0.01708961  1.4124728 ],[-0.3104065   0.17509025  1.2792298 ],[-0.1971485   0.45502523  1.3173647 ],[0.21329594 0.15466022 1.3796155 ],[0.14600891 0.4593915  1.2334137 ],[0.02848992 0.5469328  1.3446553 ]
[0.        0.        0.8545599],[0.13448384 0.09274511 0.8435889 ],[0.07418845 0.06102037 0.4081123 ],[ 0.05150118 -0.01084298  0.        ],[-0.1331085  -0.09171854  0.8669794 ],[-0.24035734 -0.09606576  0.41898656],[-0.2586419  -0.22824025  0.01080292],[0.04697155 0.04044768 1.1521418 ],[0.02097538 0.07279366 1.4044423 ],[-5.6242943e-04  1.4451617e-01  1.5424962e+00],[0.00268415 0.13892531 1.6543851 ],[-0.14593992 -0.01195771  1.4051425 ],[-0.3105439   0.15891409  1.2641406 ],[-0.18884307  0.4283607   1.3012915 ],[0.19544044 0.16815764 1.371036  ],[0.10262747 0.4657312  1.223988  ],[-0.00545794  0.5250435   1.3191593 ]
[0.         0.         0.84559953],[0.13705096 0.08656126 0.8347106 ],[0.07365377 0.11467314 0.4137747 ],[0.05247977 0.03429973 0.        ],[-0.14345734 -0.08561238  0.8537809 ],[-0.24538466 -0.02278343  0.43168235],[-0.22368866 -0.17699873  0.02275842],[0.05237713 0.04697573 1.1402436 ],[0.02099428 0.08355302 1.3893702 ],[-0.00490367  0.16140604  1.523073  ],[-0.00618745  0.15680176  1.637927  ],[-1.4876521e-01  1.3673306e-04  1.3864375e+00],[-0.31039083  0.2119785   1.2398475 ],[-0.08909667  0.44379193  1.2781419 ],[0.20084603 0.16851023 1.3555987 ],[0.13592607 0.46645367 1.2003242 ],[0.01165983 0.50607485 1.3154846 ]
[0.        0.        0.8240275],[0.13319087 0.08967832 0.81167567],[0.07966124 0.14530224 0.3940256 ],[0.06574899 0.05210161 0.        ],[-0.13848853 -0.08912842  0.8322447 ],[-0.24160767 -0.0107305   0.4238538 ],[-0.21035294 -0.15182698  0.01926023],[0.05548957 0.0503822  1.1209743 ],[0.0198958  0.08304465 1.3689399 ],[-0.00524478  0.15829211  1.5016086 ],[-0.01361966  0.15863949  1.6187313 ],[-1.4830160e-01  2.8741360e-04  1.3671162e+00],[-0.30747873  0.22051996  1.2271173 ],[-0.08211929  0.44862026  1.250737  ],[0.19528109 0.1731726  1.3364997 ],[0.10905398 0.47512802 1.1749252 ],[-0.01361351  0.48703623  1.2842505 ]
[0.        0.        0.7964768],[0.13014072 0.09150437 0.7841661 ],[0.07738276 0.17343324 0.38134396],[0.06901153 0.07153243 0.        ],[-0.13543965 -0.09169757  0.8075118 ],[-0.2415269   0.02682146  0.42215496],[-0.19228232 -0.11564106  0.0194121 ],[0.05746542 0.05934054 1.088938  ],[0.01756588 0.08748251 1.3396218 ],[-0.01272595  0.16410238  1.4655571 ],[-0.02085774  0.16145712  1.5840253 ],[-0.14594463  0.00270033  1.3361843 ],[-0.3125284   0.22078025  1.2088327 ],[-0.09127018  0.43739337  1.2487714 ],[0.19297221 0.18654472 1.303086  ],[0.10669212 0.48671663 1.1482718 ],[-0.00136659  0.48742545  1.2673942 ]
[0.        0.        0.7726128],[0.12474961 0.09015225 0.7624962 ],[0.07799184 0.21265027 0.3777771 ],[0.07228389 0.10011053 0.        ],[-0.13165699 -0.08849978  0.7789124 ],[-0.24910775  0.06594187  0.42507377],[-0.19362645 -0.11261696  0.03572375],[0.05690774 0.06640792 1.0570533 ],[0.0125915 0.0985539 1.3076923],[-0.02180152  0.17798722  1.423425  ],[-0.03612014  0.16440493  1.5402803 ],[-0.14478758  0.01215065  1.2998114 ],[-0.3056723   0.23170531  1.1721878 ],[-0.06768829  0.42475188  1.2038076 ],[0.17822304 0.19828922 1.269531  ],[0.07119815 0.49692786 1.1320251 ],[-0.03651062  0.46258605  1.2433133 ]
[0.         0.         0.72795904],[0.12201573 0.08287235 0.7142614 ],[0.06941367 0.26248837 0.37752253],[0.07150012 0.15281689 0.        ],[-0.11846524 -0.0818525   0.74176705],[-0.24845266  0.12612534  0.41201112],[-0.163516   -0.06362325  0.01805794],[0.05010653 0.07591248 1.0074998 ],[0.00870539 0.10757577 1.2550792 ],[-0.02885862  0.18447548  1.3617401 ],[-0.03975819  0.17756987  1.4855137 ],[-0.1435262   0.03677654  1.2465338 ],[-0.3483602   0.25728685  1.1308932 ],[-0.25310948  0.50227916  1.168962  ],[0.17369953 0.19750112 1.2115473 ],[0.07765505 0.4564186  1.0629089 ],[0.00892483 0.48117578 1.1756632 ]
[0.         0.         0.69230175],[0.11657181 0.07718704 0.6823571 ],[0.06551538 0.2993239  0.35346156],[0.08941408 0.17901933 0.        ],[-0.11936338 -0.07694093  0.7003788 ],[-0.2389437  0.1590481  0.3983125],[-0.14538768 -0.02608764  0.02779889],[0.05512894 0.08434948 0.967857  ],[0.00936108 0.11699653 1.217222  ],[-0.02789569  0.19617075  1.3162041 ],[-0.04257858  0.18912363  1.4370503 ],[-0.14311759  0.04981232  1.2068267 ],[-0.3178761   0.28785115  1.0943561 ],[-0.08042377  0.4782768   1.1206422 ],[0.1752781  0.19938481 1.1756632 ],[0.09561896 0.48068324 1.0230186 ],[-0.01246734  0.48035675  1.1332996 ]
[0.        0.        0.6807029],[0.11690223 0.07844777 0.6729357 ],[0.06335074 0.31080097 0.35192582],[0.0963394 0.1962145 0.       ],[-0.12044768 -0.07996483  0.6860285 ],[-0.24041009  0.17046694  0.3972926 ],[-0.13476616 -0.00311911  0.0273701 ],[0.0564265  0.08277211 0.95993006],[0.00948083 0.11718696 1.2061119 ],[-0.03356263  0.1947912   1.3094059 ],[-0.04718061  0.19438887  1.4379827 ],[-0.1429348   0.04625577  1.1936665 ],[-0.31548727  0.2928072   1.0855489 ],[-0.07212093  0.4980219   1.1115456 ],[0.17367469 0.20094681 1.1637866 ],[0.09920484 0.4951448  1.014549  ],[0.0044684 0.5023609 1.1272981]
[0.        0.        0.6535412],[0.11431108 0.07188599 0.64348036],[0.07163592 0.33881128 0.34872952],[0.09982175 0.21018082 0.        ],[-0.11921646 -0.07346396  0.66275716],[-0.2359711   0.21125239  0.4021147 ],[-0.1215679   0.03845972  0.03086948],[0.05529573 0.0843896  0.92817086],[0.00569932 0.12375888 1.173178  ],[-0.03678343  0.19962525  1.2723927 ],[-0.05702285  0.19931579  1.4023683 ],[-0.14339045  0.06537133  1.1581838 ],[-0.3147142  0.3330595  1.0518255],[-0.07801336  0.54848754  1.0864081 ],[0.16721405 0.20137632 1.1276673 ],[0.09566435 0.49439737 0.9897809 ],[0.00453526 0.5102089  1.1044462 ]
[0.        0.        0.6292129],[0.11337642 0.06903705 0.61725855],[0.06412619 0.36573455 0.3410745 ],[0.09440628 0.2204076  0.        ],[-0.11849428 -0.06734313  0.6368537 ],[-0.24000913  0.22725405  0.39937764],[-0.13115628  0.05669147  0.02439284],[0.04676829 0.09052695 0.89854735],[-0.0104975   0.14087343  1.1393635 ],[-0.05445416  0.21528661  1.2385451 ],[-0.07586586  0.20917404  1.3638651 ],[-0.15699545  0.08981818  1.1221464 ],[-0.30180442  0.3692935   1.0216563 ],[-0.05340546  0.5866047   1.0522883 ],[0.15120298 0.20938373 1.1000016 ],[0.08395486 0.50501275 0.94882345],[-0.01899704  0.5318793   1.0742466 ]
[0.        0.        0.5945854],[0.11402445 0.06473444 0.58451223],[0.06610036 0.3735658  0.3211448 ],[0.12376734 0.20545271 0.        ],[-0.11844011 -0.06223034  0.600759  ],[-0.25603014  0.24183902  0.38557345],[-0.13978823  0.07321018  0.01311016],[0.04200899 0.09098288 0.85929096],[-0.00582507  0.14398098  1.0982538 ],[-0.05113438  0.21724689  1.1972029 ],[-0.06967825  0.20387113  1.3229592 ],[-0.14975546  0.09115106  1.0827935 ],[-0.32019603  0.36627555  1.0022991 ],[-0.05445251  0.5084331   1.0054269 ],[0.15381646 0.2079685  1.0564787 ],[0.11385903 0.4886344  0.90824765],[-0.01817676  0.5290674   1.02443   ]
[0.        0.        0.5725708],[0.11091386 0.06346197 0.56328964],[0.05580476 0.3910302  0.31501597],[0.12208079 0.22491285 0.        ],[-0.11562538 -0.06406562  0.5791759 ],[-0.2643072   0.24552996  0.3748532 ],[-0.14970003  0.07219726  0.00763673],[0.03616645 0.09004423 0.83473766],[-0.01541124  0.1450848   1.0726764 ],[-0.06000617  0.21980506  1.1704203 ],[-0.07979521  0.20179409  1.3011847 ],[-0.15691715  0.09777462  1.0503219 ],[-0.3262902   0.37916982  0.9715743 ],[-0.05366483  0.51261085  0.9730112 ],[0.14388849 0.21219191 1.0281687 ],[0.11465167 0.4849651  0.8804137 ],[-0.01399341  0.5295837   0.99116784]
[0.         0.         0.56576514],[0.11337739 0.06194836 0.5562546 ],[0.06009091 0.40860346 0.32049277],[0.12478463 0.24764091 0.        ],[-0.11706987 -0.06072332  0.57232577],[-0.26117182  0.25938797  0.37764776],[-0.14829749  0.07533082  0.01148766],[0.03901844 0.08527043 0.8267059 ],[-0.00876954  0.1401602   1.0664316 ],[-0.05378842  0.213233    1.1669458 ],[-0.07540713  0.1969139   1.2908543 ],[-0.15345633  0.0952698   1.0430423 ],[-0.32523412  0.38818133  0.9637686 ],[-0.04696861  0.51668036  0.9678358 ],[0.15083933 0.2008329  1.0185544 ],[0.11171816 0.46463794 0.86908597],[-0.02483539  0.507914    0.9911523 ]
[0.         0.         0.55855334],[0.10515885 0.06534238 0.55119187],[0.0394073  0.40173125 0.314695  ],[0.1188937  0.24483633 0.        ],[-0.10836619 -0.06289472  0.56735134],[-0.28129768  0.24877845  0.38271675],[-0.15726238  0.06671599  0.01802897],[0.03570277 0.08026767 0.81428456],[-0.01621187  0.14205718  1.0567548 ],[-0.05759504  0.21118265  1.1531193 ],[-0.07699884  0.18923634  1.2719042 ],[-0.15533501  0.10140216  1.0331969 ],[-0.32104248  0.39951146  0.95070875],[-0.04152808  0.51804924  0.9543863 ],[0.13908693 0.20233339 1.005341  ],[0.08774592 0.44970766 0.8491615 ],[-0.06073338  0.48359412  0.9740639 ]
[0.        0.        0.5708847],[0.1061433  0.06746304 0.56479794],[0.03532363 0.41066775 0.33379555],[0.09239556 0.2669595  0.        ],[-0.10885935 -0.06504394  0.57966375],[-0.28949368  0.25455794  0.40266746],[-0.15984693  0.0677996   0.04454398],[0.03690122 0.07429224 0.8286419 ],[-0.01262494  0.14274788  1.0666525 ],[-0.05528212  0.2096954   1.1678238 ],[-0.07398841  0.18460596  1.288383  ],[-0.15176287  0.09955633  1.0423644 ],[-0.32318795  0.38377905  0.9534352 ],[-0.03763197  0.49011707  0.93761516],[0.1385293  0.20169127 1.0154443 ],[0.10660794 0.44203147 0.85878026],[-0.05455077  0.4873291   0.982218  ]
[0.         0.         0.57218254],[0.1101642  0.0686928  0.56369656],[0.02746836 0.4100963  0.33572468],[0.08379333 0.26193556 0.        ],[-0.11205199 -0.06636892  0.58212817],[-0.29381368  0.26261503  0.40838522],[-0.20068423  0.07057437  0.04880613],[0.03811197 0.07801281 0.830204  ],[-0.01450772  0.14601707  1.0630951 ],[-0.05121405  0.21627325  1.1694323 ],[-0.06787524  0.18727297  1.2940367 ],[-0.15563828  0.10621697  1.0373559 ],[-0.32120678  0.38944775  0.9447285 ],[-0.03000814  0.480156    0.9252714 ],[0.13945518 0.20336008 1.0140084 ],[0.10571343 0.4421363  0.8503032 ],[-0.05795622  0.4961378   0.9772199 ]
[0.         0.         0.58216643],[0.10847142 0.07058706 0.57324773],[0.03268979 0.40985754 0.34251332],[0.0837106 0.2733376 0.       ],[-0.11155426 -0.06872146  0.59263825],[-0.29355413  0.25811815  0.41533414],[-0.20551233  0.0689376   0.05373722],[0.04190409 0.07695733 0.843402  ],[-0.00404724  0.14508623  1.0769553 ],[-0.04592422  0.21748084  1.1837138 ],[-0.06048064  0.19175327  1.3111339 ],[-0.15043414  0.10423374  1.0528638 ],[-0.31548405  0.38316387  0.95666003],[-0.02176656  0.4907305   0.9367131 ],[0.15103032 0.20412728 1.0273676 ],[0.10416004 0.45047435 0.8655286 ],[-0.05959368  0.49705088  1.0081027 ]
